% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=159841, Tue Apr  8 07:49:09 2025
1 7 1.1390941495371811 1.0000333338888951 1.0 1.0 1.0000166668055563 1.0000333338888951
2 14 1.3670170721207124 1.291691500619693 0.7971785955482664 0.7971785955482664 0.9847278132454309 1.291691500619693
3 21 1.5704316336047333 1.5611851968056656 0.739777485294384 0.739777485294384 0.863444231401893 1.5611851968056656
4 28 1.4896961264444781 1.6483928882661134 0.645184759264262 0.645184759264262 0.8741058073316921 1.6483928882661134
5 35 1.3155717423031397 1.5460120555350043 0.6022380747157625 0.6022380747157625 0.8402847470559028 1.5460120555350043
6 42 1.1254834386119117 1.397840650526401 0.5510637119970533 0.5510637119970533 0.8323079987111042 1.397840650526401
7 49 1.052640804374489 1.2918727891732245 0.5104242412112381 0.5104242412112381 0.771448905325298 1.2918727891732245
8 56 0.8176096656446766 1.1749825680404744 0.4717080411682798 0.4717080411682798 0.7874848656017159 1.1749825680404744
9 63 0.8662874001847576 1.0187362468939407 0.48719051112498074 0.48719051112498074 0.7422839696548019 1.0187362468939407
10 70 0.8673706224392501 0.941849050502389 0.5306476231330742 0.5306476231330742 0.7105034368971743 0.941849050502389
11 77 0.9511795028366343 0.9082124194306616 0.513507439267359 0.513507439267359 0.7167772235115739 0.9082124194306616
12 84 0.9189013100400698 0.9932875432952447 0.5262850780573908 0.5262850780573908 0.6436186369669653 0.9932875432952447
13 91 1.1268795527331792 0.9909866910111469 0.4554511207097753 0.4554511207097753 0.6126182662655211 0.9909866910111469
14 98 1.2672920749379557 1.059716102376304 0.4402866350864361 0.4402866350864361 0.6264502667089548 1.059716102376304
15 105 1.2381870801580115 1.197443367764145 0.3675127543659735 0.3675127543659735 0.6120991715009768 1.197443367764145
16 112 1.0071006855061237 1.2244902083862523 0.28940298371074613 0.28940298371074613 0.6735113464190156 1.2244902083862523
